direction,source_claim_id,source_chunk_id,source_doc_id,source_country,source_topic_space,source_topic,source_topic_code,source_relation_type,source_claim,source_excerpt,matched_claim_id,matched_chunk_id,matched_topic_space,matched_topic,matched_topic_code,matched_claim,matched_excerpt,top1_similarity,topk_mean_similarity,coverage_deficit,embedding_method,below_calibrated_threshold,coverage_threshold,threshold_method
synthetic_to_policy,synthetic_sentiment_claim_00397,sentiment_synthetic_sentiment_press_release_av_chunk_0004,sentiment_synthetic_sentiment_press_release_av,synthetic,sentiment,3,S3,enables_or_supports,"Additionally, development and support to ensure that teachers are well-equipped to address these ethical concerns and use GenAI in a responsible and effective manner.","Additionally, development and support to ensure that teachers are well-equipped to address these ethical concerns and use GenAI in a responsible and effective manner.",policy_claim_00865,policy_ai_competency_framework_for_teachers_chunk_0072,policy,3,P3,"Organize teachers to review and modify a specific set of criteria or an instrument used to assess key aspects of'ethics by design'; and facilitate teachers to use the adapted criteria or instruments to assess selected AI tools in relation to data security, data privacy, safety for users, accessibility for people with different abilities, biases (including gender discrimination) in data and algorithms, and potential harms for vulnerable groups, etc.","Organize teachers to review and modify a specific set of criteria or an instrument used to assess key aspects of'ethics by design'; and facilitate teachers to use the adapted criteria or instruments to assess selected AI tools in relation to data security, data privacy, safety for users, accessibility for people with different abilities, biases (including gender discrimination) in data and algorithms, and potential harms for vulnerable groups, etc.",0.68523108959198,0.6774107813835144,0.3225892186164856,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00398,sentiment_synthetic_sentiment_press_release_av_chunk_0004,sentiment_synthetic_sentiment_press_release_av,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on negative effects, teacher training and teaching and learning.","Public confidence depends on negative effects, teacher training and teaching and learning.",policy_claim_00194,policy_ahisa_member_survey_report_gen_ai_in_australian_independent_schools_chunk_0033,policy,7,P7,It could also create grading inequities between students and across schools and undermine employer or public confidence in students' achievement.,It could also create grading inequities between students and across schools and undermine employer or public confidence in students' achievement.,0.641244649887085,0.6232578754425049,0.3767421245574951,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00399,sentiment_synthetic_sentiment_press_release_av_chunk_0004,sentiment_synthetic_sentiment_press_release_av,synthetic,sentiment,3,S3,enables_or_supports,"Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).","Learning with AI - referring to the use of AI-driven tools for teaching and learning, including the use of AI tools to support learners (for example intelligent tutoring systems, chatbots), to support administrative systems (for example schedule or learning management), to support educators (for example smart curation of educational materials).",policy_claim_02018,policy_ai_systems_in_teaching_and_learning_principles_and_practical_exa_chunk_0031,policy,5,P5,Education-specific AI systems There is a diverse range of ways of using AI to promote teaching and learning.,Education-specific AI systems There is a diverse range of ways of using AI to promote teaching and learning.,0.8759251832962036,0.8663128018379211,0.13368719816207886,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00400,sentiment_synthetic_sentiment_press_release_av_chunk_0004,sentiment_synthetic_sentiment_press_release_av,synthetic,sentiment,3,S3,enables_or_supports,"Using AI to learn about learning - primarily referring to the use of analytics to gain insights into how learners learn, the effectiveness of learning designs and potentially using this information to inform decisions to support admission processes in schools, educational planning, etc.","Using AI to learn about learning - primarily referring to the use of analytics to gain insights into how learners learn, the effectiveness of learning designs and potentially using this information to inform decisions to support admission processes in schools, educational planning, etc.",policy_claim_02129,policy_brisbanesde_ai_usage_policy_chunk_0006,policy,0,P0,"Using AI to improve learning AI technologies, such as adaptive learning platforms, data analysis tools, and virtual tutors, can be employed to personalise learning experiences and provide valuable insights into student progress and needs.","Using AI to improve learning AI technologies, such as adaptive learning platforms, data analysis tools, and virtual tutors, can be employed to personalise learning experiences and provide valuable insights into student progress and needs.",0.8294453620910645,0.8221612572669983,0.1778387427330017,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00401,sentiment_synthetic_sentiment_press_release_av_chunk_0004,sentiment_synthetic_sentiment_press_release_av,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on responsible use, positive effects and teacher training.","Public confidence depends on responsible use, positive effects and teacher training.",policy_claim_03869,policy_the_new_ai_powered_classroom_implications_for_students_teachers_and_equity_chunk_0045,policy,7,P7,"There is convincing evidence that implies teacher coaching improves instructional practice, student learning, and student achievement when coachers and teachers have defined roles and a relationship of trust 43 .","There is convincing evidence that implies teacher coaching improves instructional practice, student learning, and student achievement when coachers and teachers have defined roles and a relationship of trust 43 .",0.6898952722549438,0.6548121571540833,0.34518784284591675,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00402,sentiment_synthetic_sentiment_press_release_aw_chunk_0001,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,1,S1,enables_or_supports,"Establishing clear guidelines and policies is essential to ensure that GenAI is used responsibly and effectively in education and that students are protected from potential risks such as bias and misinformation (UNESCO, ).","Establishing clear guidelines and policies is essential to ensure that GenAI is used responsibly and effectively in education and that students are protected from potential risks such as bias and misinformation (UNESCO, ).",policy_claim_02693,policy_generative_artificial_intelligence_ai_in_k_12_classrooms_v2_chunk_0025,policy,0,P0,GenAI and Equity GenAI and Data Privacy Potential of GenAI Policy Considerations and Synthetic Media The continued development of genAI tools able to produce realistic synthetic media does truly offer educators some promising opportunities for student learning.,GenAI and Equity GenAI and Data Privacy Potential of GenAI Policy Considerations and Synthetic Media The continued development of genAI tools able to produce realistic synthetic media does truly offer educators some promising opportunities for student learning.,0.7161678075790405,0.7078962326049805,0.29210376739501953,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00403,sentiment_synthetic_sentiment_press_release_aw_chunk_0001,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,1,S1,requires_or_depends_on,"Public confidence depends on human oversight, trust and transparency and teaching and learning.","Public confidence depends on human oversight, trust and transparency and teaching and learning.",policy_claim_01871,policy_ai_report_us_gov_chunk_0094,policy,7,P7,"More transparency and authentic dialogue can foster trust, which was mentioned by a researcher as a chief concern for all teachers and students.","More transparency and authentic dialogue can foster trust, which was mentioned by a researcher as a chief concern for all teachers and students.",0.6981866359710693,0.6821483969688416,0.31785160303115845,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00404,sentiment_synthetic_sentiment_press_release_aw_chunk_0001,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,1,S1,requires_or_depends_on,"Public confidence depends on negative effects, classroom practice and responsible use.","Public confidence depends on negative effects, classroom practice and responsible use.",policy_claim_02665,policy_generative_artificial_intelligence_ai_in_k_12_classrooms_v2_chunk_0016,policy,6,P6,"Moreover, such data breaches can damage the trust between educators and students and potentially harm the school's reputation.","Moreover, such data breaches can damage the trust between educators and students and potentially harm the school's reputation.",0.6099327206611633,0.6000954508781433,0.3999045491218567,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00405,sentiment_synthetic_sentiment_press_release_aw_chunk_0001,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,1,S1,requires_or_depends_on,"Public confidence depends on AI literacy, AI tools and human oversight.","Public confidence depends on AI literacy, AI tools and human oversight.",policy_claim_01250,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023_chunk_0029,policy,6,P6,"Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.","Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.",0.788956880569458,0.7716388702392578,0.2283611297607422,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00406,sentiment_synthetic_sentiment_press_release_aw_chunk_0002,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,3,S3,requires_or_depends_on,"(Abstract) Public confidence depends on privacy and data protection, young people and human oversight.","(Abstract) Public confidence depends on privacy and data protection, young people and human oversight.",policy_claim_02002,policy_ai_systems_in_teaching_and_learning_principles_and_practical_exa_chunk_0025,policy,6,P6,"section on privacy discusses balancing the trade-offs of privacy with other interests, considering parents and data privacy, and limiting exposure to commercial advertising.","section on privacy discusses balancing the trade-offs of privacy with other interests, considering parents and data privacy, and limiting exposure to commercial advertising.",0.6709056496620178,0.6577432155609131,0.3422567844390869,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00407,sentiment_synthetic_sentiment_press_release_aw_chunk_0002,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on artificial intelligence, negative effects and generative AI.","Public confidence depends on artificial intelligence, negative effects and generative AI.",policy_claim_03716,policy_policy_brief_2024_ai_in_education_pa_chunk_0004,policy,1,P1,"AI is specifically designed to create the impression of thought and intelligence, so users often place undue trust in its responses even if those responses are false or based on biased data.","AI is specifically designed to create the impression of thought and intelligence, so users often place undue trust in its responses even if those responses are false or based on biased data.",0.7189996242523193,0.7042385935783386,0.2957614064216614,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00408,sentiment_synthetic_sentiment_press_release_aw_chunk_0002,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,3,S3,requires_or_depends_on,"Numbers/percentages of teachers who reported that the following obstacles hindered their participation in the AIT professional learning pathway Public confidence depends on digital skills, responsible use and privacy and data protection.","Numbers/percentages of teachers who reported that the following obstacles hindered their participation in the AIT professional learning pathway Public confidence depends on digital skills, responsible use and privacy and data protection.",policy_claim_03442,policy_men_dne_brochure_ia_2024_uk_web_chunk_0057,policy,2,P2,Lignes directrices pour les enseignants et les éducateurs en matière de lutte contre la désinformation et de promotion de l'habileté numérique par l'éducation et la formation .,Lignes directrices pour les enseignants et les éducateurs en matière de lutte contre la désinformation et de promotion de l'habileté numérique par l'éducation et la formation .,0.667241096496582,0.6595439314842224,0.3404560685157776,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00409,sentiment_synthetic_sentiment_press_release_aw_chunk_0002,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on artificial intelligence, teacher training and classroom practice.","Public confidence depends on artificial intelligence, teacher training and classroom practice.",policy_claim_00735,policy_ai_competency_framework_for_teachers_chunk_0030,policy,3,P3,This potential of AI to usurp the autonomous decision-making capacity of teachers necessitates a stronger emphasis on teacher agency and on a human-centred mindset that can help ensure that the use of AI serves human capacity development.,This potential of AI to usurp the autonomous decision-making capacity of teachers necessitates a stronger emphasis on teacher agency and on a human-centred mindset that can help ensure that the use of AI serves human capacity development.,0.7081418037414551,0.6974062323570251,0.30259376764297485,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00410,sentiment_synthetic_sentiment_press_release_aw_chunk_0002,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on digital skills, digital education and student support.","Public confidence depends on digital skills, digital education and student support.",policy_claim_02308,policy_digital_strategy_for_schools_to_2027_chunk_0043,policy,5,P5,Professional digital competence refers to both the ability to use digital technologies and the use of digital technologies to enhance classroom practice.,Professional digital competence refers to both the ability to use digital technologies and the use of digital technologies to enhance classroom practice.,0.7320832014083862,0.7157709002494812,0.2842290997505188,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00411,sentiment_synthetic_sentiment_press_release_aw_chunk_0003,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,4,S4,requires_or_depends_on,"Public confidence depends on responsible use, professional learning and teaching and learning.","Public confidence depends on responsible use, professional learning and teaching and learning.",policy_claim_00135,policy_2026_01_20_opening_statement_ruth_kennedy_revenue_commissioner_et_al_office_of_the_revenue_commissioners_en_chunk_0003,policy,8,P8,Revenue 's effectiveness as a tax and customs administration depends on the public's trust and confidence in its fairness and integrity.,Revenue 's effectiveness as a tax and customs administration depends on the public's trust and confidence in its fairness and integrity.,0.6345677375793457,0.6223416924476624,0.37765830755233765,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00412,sentiment_synthetic_sentiment_press_release_aw_chunk_0003,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,4,S4,causes_or_increases,This lack of easily accessible and comprehensible information causes a sense of disconnection and disengagement from the topic.,This lack of easily accessible and comprehensible information causes a sense of disconnection and disengagement from the topic.,policy_claim_03298,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0113,policy,2,P2,"Ce manque de coordination contribue à une multiplicité des discours, potentiellement incohérents entre eux et une absence d'un réel suivi des personnes formées par les formations à l'IA conduisant à des inégalités d'accès aux formations, certains personnels ayant reçu plusieurs formations à ce sujet et d'autres aucune.","Ce manque de coordination contribue à une multiplicité des discours, potentiellement incohérents entre eux et une absence d'un réel suivi des personnes formées par les formations à l'IA conduisant à des inégalités d'accès aux formations, certains personnels ayant reçu plusieurs formations à ce sujet et d'autres aucune.",0.6332492232322693,0.6098290085792542,0.39017099142074585,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00413,sentiment_synthetic_sentiment_press_release_aw_chunk_0003,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,4,S4,reduces_or_prevents,"There is also some evidence of a paradoxical attitude towards AI where its impact on youth work is being minimised (e.g., 'AI use and awareness is very low, there is no need for it in the sector') , while calling for active resistance against its implementation in youth work (e.g.","There is also some evidence of a paradoxical attitude towards AI where its impact on youth work is being minimised (e.g., 'AI use and awareness is very low, there is no need for it in the sector') , while calling for active resistance against its implementation in youth work (e.g.",policy_claim_03202,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0026,policy,2,P2,"Il faut toutefois souligner la prise de recul de ces élèves qui, dans leur grande majorité, décrivent l'IA comme un simple auxiliaire, une aide à leur travail personnel qu'il ne s'agit pas de déléguer à l'IA.","Il faut toutefois souligner la prise de recul de ces élèves qui, dans leur grande majorité, décrivent l'IA comme un simple auxiliaire, une aide à leur travail personnel qu'il ne s'agit pas de déléguer à l'IA.",0.73557448387146,0.7317476272583008,0.2682523727416992,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00414,sentiment_synthetic_sentiment_press_release_aw_chunk_0003,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,4,S4,requires_or_depends_on,"Public confidence depends on professional learning, fair access and artificial intelligence.","Public confidence depends on professional learning, fair access and artificial intelligence.",policy_claim_01250,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023_chunk_0029,policy,6,P6,"Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.","Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.",0.6944261789321899,0.6571483612060547,0.3428516387939453,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00415,sentiment_synthetic_sentiment_press_release_aw_chunk_0004,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,5,S5,requires_or_depends_on,"Public confidence depends on teaching and learning, negative effects and public policy.","Public confidence depends on teaching and learning, negative effects and public policy.",policy_claim_00194,policy_ahisa_member_survey_report_gen_ai_in_australian_independent_schools_chunk_0033,policy,7,P7,It could also create grading inequities between students and across schools and undermine employer or public confidence in students' achievement.,It could also create grading inequities between students and across schools and undermine employer or public confidence in students' achievement.,0.5846339464187622,0.5765016674995422,0.42349833250045776,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00416,sentiment_synthetic_sentiment_press_release_aw_chunk_0004,sentiment_synthetic_sentiment_press_release_aw,synthetic,sentiment,5,S5,requires_or_depends_on,"Public confidence depends on negative effects, AI tools and professional learning.","Public confidence depends on negative effects, AI tools and professional learning.",policy_claim_03901,policy_using_generative_ai_chunk_0003,policy,0,P0,"One major concern is the reliability of the content generated by AI, which can sometimes be inaccurate or misleading, leading to incorrect decisions/learnings.","One major concern is the reliability of the content generated by AI, which can sometimes be inaccurate or misleading, leading to incorrect decisions/learnings.",0.6933817863464355,0.6769865155220032,0.3230134844779968,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00417,sentiment_synthetic_sentiment_press_release_ax_chunk_0002,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on AI tools, public confidence and assessment and academic integrity.","Public confidence depends on AI tools, public confidence and assessment and academic integrity.",policy_claim_01250,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023_chunk_0029,policy,6,P6,"Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.","Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.",0.7421239614486694,0.704984724521637,0.29501527547836304,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00418,sentiment_synthetic_sentiment_press_release_ax_chunk_0002,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on digital skills, teacher training and public policy.","Public confidence depends on digital skills, teacher training and public policy.",policy_claim_03442,policy_men_dne_brochure_ia_2024_uk_web_chunk_0057,policy,2,P2,Lignes directrices pour les enseignants et les éducateurs en matière de lutte contre la désinformation et de promotion de l'habileté numérique par l'éducation et la formation .,Lignes directrices pour les enseignants et les éducateurs en matière de lutte contre la désinformation et de promotion de l'habileté numérique par l'éducation et la formation .,0.718828558921814,0.7072312235832214,0.29276877641677856,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00419,sentiment_synthetic_sentiment_press_release_ax_chunk_0002,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,3,S3,requires_or_depends_on,"Instead, contemporary frameworks tend to rely on a pragmatic blending of deontology and consequentialism (D/C).","Instead, contemporary frameworks tend to rely on a pragmatic blending of deontology and consequentialism (D/C).",policy_claim_01845,policy_ai_report_us_gov_chunk_0087,policy,8,P8,There won't be just one type of change in R&D because context has multiple meanings.,There won't be just one type of change in R&D because context has multiple meanings.,0.5453753471374512,0.541083037853241,0.45891696214675903,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00420,sentiment_synthetic_sentiment_press_release_ax_chunk_0002,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,3,S3,requires_or_depends_on,"Public confidence depends on positive effects, student support and AI literacy.","Public confidence depends on positive effects, student support and AI literacy.",policy_claim_01808,policy_ai_report_us_gov_chunk_0072,policy,0,P0,"Student feelings of safety, confidence, and trust in the feedback generated by these AI-enabled systems and tools are essential to showcase their learning.","Student feelings of safety, confidence, and trust in the feedback generated by these AI-enabled systems and tools are essential to showcase their learning.",0.7442938685417175,0.720648467540741,0.27935153245925903,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00421,sentiment_synthetic_sentiment_press_release_ax_chunk_0003,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,4,S4,requires_or_depends_on,"An integral part of all the recommendations is the cross-sectoral collaboration, since advancing AI in the youth sector needs diverse voices and types of expertise.","An integral part of all the recommendations is the cross-sectoral collaboration, since advancing AI in the youth sector needs diverse voices and types of expertise.",policy_claim_03281,policy_l_intelligence_artificielle_dans_les_tablissements_scolaires_sur_le_plan_administratif_et_p_dagogique_chunk_0095,policy,2,P2,"dominante dans le champ de la formation, doit aller de pair avec une approche transversale nécessaire pour couvrir les enjeux soulevés par l'IA et nécessitant une réflexion collective.","dominante dans le champ de la formation, doit aller de pair avec une approche transversale nécessaire pour couvrir les enjeux soulevés par l'IA et nécessitant une réflexion collective.",0.7244572639465332,0.7170500755310059,0.28294992446899414,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00422,sentiment_synthetic_sentiment_press_release_ax_chunk_0003,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,4,S4,requires_or_depends_on,"Public confidence depends on teaching and learning, digital skills and artificial intelligence.","Public confidence depends on teaching and learning, digital skills and artificial intelligence.",policy_claim_02312,policy_digital_strategy_for_schools_to_2027_chunk_0044,policy,5,P5,"This will include enhancing the skills development of teachers and school leaders to ensure a digitally competent and confident education system, which will in turn foster the development of digital skills, knowledge and understanding in our student population as provided for in the curriculum.","This will include enhancing the skills development of teachers and school leaders to ensure a digitally competent and confident education system, which will in turn foster the development of digital skills, knowledge and understanding in our student population as provided for in the curriculum.",0.6620486378669739,0.6472168564796448,0.3527831435203552,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00423,sentiment_synthetic_sentiment_press_release_ax_chunk_0003,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,4,S4,requires_or_depends_on,"With the ongoing automatization of young people's lives (and by extension the youth sector), there is a sense that youth work needs to play a critical role in ensuring that young people become informed and proactive citizens within the new tech-political structures.","With the ongoing automatization of young people's lives (and by extension the youth sector), there is a sense that youth work needs to play a critical role in ensuring that young people become informed and proactive citizens within the new tech-political structures.",policy_claim_00440,policy_ai_competency_framework_for_students_chunk_0022,policy,3,P3,"The role of the education sector is not only to prepare students to adapt to a society that is increasingly being transformed by AI technologies; it also has a key role to play in empowering young people to help co-create sustainable futures by rebalancing our relationships, not only with others, but also with technology and the environment.","The role of the education sector is not only to prepare students to adapt to a society that is increasingly being transformed by AI technologies; it also has a key role to play in empowering young people to help co-create sustainable futures by rebalancing our relationships, not only with others, but also with technology and the environment.",0.633404016494751,0.6279388070106506,0.37206119298934937,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00424,sentiment_synthetic_sentiment_press_release_ax_chunk_0003,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,4,S4,requires_or_depends_on,"Public confidence depends on responsible use, digital skills and AI tools.","Public confidence depends on responsible use, digital skills and AI tools.",policy_claim_01250,policy_ai_in_australian_education_snapshot_principles_policy_and_practice_august_2023_chunk_0029,policy,6,P6,"Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.","Earning the public's trust Including developing technical mechanisms ensuring users know when they are interacting with an AI, a commitment to publicly report on AI systems' capabilities, limitations, and appropriate and inappropriate use, the prioritization of research on risks, and a focus on using the technologies to help address society's greatest challenges.",0.7791712284088135,0.7293327450752258,0.27066725492477417,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
synthetic_to_policy,synthetic_sentiment_claim_00425,sentiment_synthetic_sentiment_press_release_ax_chunk_0003,sentiment_synthetic_sentiment_press_release_ax,synthetic,sentiment,4,S4,requires_or_depends_on,"Public confidence depends on student support, assessment and academic integrity and AI tools.","Public confidence depends on student support, assessment and academic integrity and AI tools.",policy_claim_01808,policy_ai_report_us_gov_chunk_0072,policy,0,P0,"Student feelings of safety, confidence, and trust in the feedback generated by these AI-enabled systems and tools are essential to showcase their learning.","Student feelings of safety, confidence, and trust in the feedback generated by these AI-enabled systems and tools are essential to showcase their learning.",0.7347365021705627,0.7272927165031433,0.2727072834968567,sentence_transformer:sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,False,0.5118606686592102,pooled_empirical_10th_percentile_provisional
